nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
TRANSPORT TOP PHARMA,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,TOURCOING,59200,59,Hauts-de-France,,,,FARES BOUREBAIA,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/883488330,https://annuaire-entreprises.data.gouv.fr/entreprise/883488330,https://annuaire-entreprises.data.gouv.fr/annonces/883488330,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/883488330,https://annuaire-entreprises.data.gouv.fr/dirigeants/883488330,"https://www.google.com/maps?q=50.729272426,3.161684202",https://www.google.com/search?q=TRANSPORT+TOP+PHARMA+TOURCOING,https://news.google.com/search?hl=fr&q=%22TRANSPORT+TOP+PHARMA%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+TOP+PHARMA,https://www.linkedin.com/search/results/people/?keywords=FARES+BOUREBAIA+TRANSPORT+TOP+PHARMA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+TOP+PHARMA&ou=TOURCOING,https://www.societe.com/cgi-bin/search?champs=883488330,,,,100-199,2023,PME,1,2,,,,182172,2024,6,2020-05-01,SAS,,TRANSPORT TOP PHARMA,,non,non,,0016,FR45883488330,active,,883488330,88348833000027,49.41A,47 RUE DUPUYTREN 59200 TOURCOING,50.729272426,3.161684202,,,,,non,non,2026-09-02,sirene,TOURCOING
TRANSPORT TRAVAUX BATIMENT,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SAINT-DENIS,97490,974,La Reunion,,,,GAELLE MARIE AICHA BEAUDET (BEAUDET),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/510188709,https://annuaire-entreprises.data.gouv.fr/entreprise/510188709,https://annuaire-entreprises.data.gouv.fr/annonces/510188709,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/510188709,https://annuaire-entreprises.data.gouv.fr/dirigeants/510188709,"https://www.google.com/maps?q=-20.92339133,55.499018554",https://www.google.com/search?q=TRANSPORT+TRAVAUX+BATIMENT+SAINT-DENIS,https://news.google.com/search?hl=fr&q=%22TRANSPORT+TRAVAUX+BATIMENT%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+TRAVAUX+BATIMENT,https://www.linkedin.com/search/results/people/?keywords=GAELLE+MARIE+AICHA+BEAUDET+%28BEAUDET%29+TRANSPORT+TRAVAUX+BATIMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+TRAVAUX+BATIMENT&ou=SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=510188709,,,,3-5,2023,PME,1,1,,,,,,17,2009-03-02,SARL,,,,non,non,,,FR35510188709,active,,510188709,51018870900016,49.41A,LA BRETAGNE 138 CHEMIN DUFOURG LES HAUTS 97490 SAINT-DENIS,-20.92339133,55.499018554,,,,,non,non,2026-09-05,sirene,SAINT-DENIS
TRANSPORT TRICOIRE,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MONTAIGU-VENDEE,85600,85,Pays de la Loire,,,,YANN TRICOIRE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/820000891,https://annuaire-entreprises.data.gouv.fr/entreprise/820000891,https://annuaire-entreprises.data.gouv.fr/annonces/820000891,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/820000891,https://annuaire-entreprises.data.gouv.fr/dirigeants/820000891,"https://www.google.com/maps?q=47.001662597,-1.339491736",https://www.google.com/search?q=TRANSPORT+TRICOIRE+MONTAIGU-VENDEE,https://news.google.com/search?hl=fr&q=%22TRANSPORT+TRICOIRE%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+TRICOIRE,https://www.linkedin.com/search/results/people/?keywords=YANN+TRICOIRE+TRANSPORT+TRICOIRE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+TRICOIRE&ou=MONTAIGU-VENDEE,https://www.societe.com/cgi-bin/search?champs=820000891,,,,10-19,2023,PME,1,1,,,,33061,2024,10,2016-01-01,SARL,,,,non,non,,0016,FR41820000891,active,,820000891,82000089100011,49.41A,1 RUE DES ARTISANS 85600 MONTAIGU-VENDEE,47.001662597,-1.339491736,,,,,non,non,2026-09-05,sirene,MONTAIGU-VENDEE
TRANSPORT VIDAL,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SURGERES,17700,17,Nouvelle-Aquitaine,,,,PIERRE VIDAL,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/488770686,https://annuaire-entreprises.data.gouv.fr/entreprise/488770686,https://annuaire-entreprises.data.gouv.fr/annonces/488770686,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/488770686,https://annuaire-entreprises.data.gouv.fr/dirigeants/488770686,"https://www.google.com/maps?q=46.1084663286904,-0.778603266132928",https://www.google.com/search?q=TRANSPORT+VIDAL+SURGERES,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VIDAL%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VIDAL,https://www.linkedin.com/search/results/people/?keywords=PIERRE+VIDAL+TRANSPORT+VIDAL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VIDAL&ou=SURGERES,https://www.societe.com/cgi-bin/search?champs=488770686,,,,20-49,2023,PME,1,2,,,,-95105,2022,20,2006-02-20,SARL,,,,non,non,,0016,FR27488770686,active,,488770686,48877068600027,49.41A,27 RUE HENRI GIRAUDEAU 17700 SURGERES,46.1084663286904,-0.778603266132928,,,,,non,oui,2026-08-21,sirene,SURGERES
TRANSPORT VIKING,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BELLEVILLE-EN-BEAUJOLAIS,69220,69,Auvergne-Rhone-Alpes,,,,MARKO RAJACIC,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/900601683,https://annuaire-entreprises.data.gouv.fr/entreprise/900601683,https://annuaire-entreprises.data.gouv.fr/annonces/900601683,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/900601683,https://annuaire-entreprises.data.gouv.fr/dirigeants/900601683,"https://www.google.com/maps?q=46.1057199710271,4.75261802943588",https://www.google.com/search?q=TRANSPORT+VIKING+BELLEVILLE-EN-BEAUJOLAIS,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VIKING%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VIKING,https://www.linkedin.com/search/results/people/?keywords=MARKO+RAJACIC+TRANSPORT+VIKING,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VIKING&ou=BELLEVILLE-EN-BEAUJOLAIS,https://www.societe.com/cgi-bin/search?champs=900601683,,,,20-49,2023,PME,1,2,,,,,,5,2021-06-21,SAS,,,,non,non,,,FR41900601683,active,,900601683,90060168300023,49.41A,2 RUE DE LA BLANCHISSERIE 69220 BELLEVILLE-EN-BEAUJOLAIS,46.1057199710271,4.75261802943588,,,,,non,non,2026-09-03,sirene,BELLEVILLE-EN-BEAUJOLAIS
TRANSPORT VINCENT DEMEILLIERS REVEREND,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,TANCARVILLE,76430,76,Normandie,,,,VINCENT JACQUES REMY DEMEILLIERS,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/912396082,https://annuaire-entreprises.data.gouv.fr/entreprise/912396082,https://annuaire-entreprises.data.gouv.fr/annonces/912396082,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/912396082,https://annuaire-entreprises.data.gouv.fr/dirigeants/912396082,"https://www.google.com/maps?q=49.492473802,0.4425110716",https://www.google.com/search?q=TRANSPORT+VINCENT+DEMEILLIERS+REVEREND+TANCARVILLE,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VINCENT+DEMEILLIERS+REVEREND%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VINCENT+DEMEILLIERS+REVEREND,https://www.linkedin.com/search/results/people/?keywords=VINCENT+JACQUES+REMY+DEMEILLIERS+TRANSPORT+VINCENT+DEMEILLIERS+REVEREND,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VINCENT+DEMEILLIERS+REVEREND&ou=TANCARVILLE,https://www.societe.com/cgi-bin/search?champs=912396082,,,,3-5,2023,PME,1,1,,,,,,4,2022-04-11,SAS,TRANSPORT VDR,,,non,non,,,FR63912396082,active,,912396082,91239608200014,49.41A,44 ROUTE DE SAINT ROMAIN 76430 TANCARVILLE,49.492473802,0.4425110716,,,,CHRISTELLE ENCARNACAO MADELEINE PALFRAY (VICENTE AZEVEDO) (Directeur Général),non,non,2026-09-05,sirene,TANCARVILLE
TRANSPORT VJL,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ALLEMANT,51120,51,Grand Est,,,,JULIEN MARCEAU MARTIAL LEPAGE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/750297046,https://annuaire-entreprises.data.gouv.fr/entreprise/750297046,https://annuaire-entreprises.data.gouv.fr/annonces/750297046,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/750297046,https://annuaire-entreprises.data.gouv.fr/dirigeants/750297046,"https://www.google.com/maps?q=48.761907713,3.8032006703",https://www.google.com/search?q=TRANSPORT+VJL+ALLEMANT,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VJL%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VJL,https://www.linkedin.com/search/results/people/?keywords=JULIEN+MARCEAU+MARTIAL+LEPAGE+TRANSPORT+VJL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VJL&ou=ALLEMANT,https://www.societe.com/cgi-bin/search?champs=750297046,,,,3-5,2023,PME,1,2,,,,,,14,2012-03-12,SARL,,,,non,non,,0016,FR39750297046,active,,750297046,75029704600021,49.41A,31 RUE DE SIGNY 51120 ALLEMANT,48.761907713,3.8032006703,,,,VIRGINIE ODILE MONIQUE LEPAGE (Gérant),non,non,2026-09-02,sirene,ALLEMANT
TRANSPORT VOITURE LILLE,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LILLE,59000,59,Hauts-de-France,,,,JUSTINE VASSEUR,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/811430420,https://annuaire-entreprises.data.gouv.fr/entreprise/811430420,https://annuaire-entreprises.data.gouv.fr/annonces/811430420,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/811430420,https://annuaire-entreprises.data.gouv.fr/dirigeants/811430420,"https://www.google.com/maps?q=50.612057072,3.0525246085",https://www.google.com/search?q=TRANSPORT+VOITURE+LILLE+LILLE,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VOITURE+LILLE%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VOITURE+LILLE,https://www.linkedin.com/search/results/people/?keywords=JUSTINE+VASSEUR+TRANSPORT+VOITURE+LILLE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VOITURE+LILLE&ou=LILLE,https://www.societe.com/cgi-bin/search?champs=811430420,,,,3-5,2023,PME,1,1,,,,,,11,2015-04-01,SARL,T.V.L.,,,non,non,,0016,FR30811430420,active,,811430420,81143042000018,49.41A,48 RUE MARGUERITE DURAS 59000 LILLE,50.612057072,3.0525246085,,,,PASCAL VASSEUR (Gérant),non,non,2026-09-02,sirene,LILLE
TRANSPORT VOLUMES DISTANCES,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SAINT-HILAIRE-DU-ROSIER,38840,38,Auvergne-Rhone-Alpes,,,,DENIS VATHI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/879459543,https://annuaire-entreprises.data.gouv.fr/entreprise/879459543,https://annuaire-entreprises.data.gouv.fr/annonces/879459543,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/879459543,https://annuaire-entreprises.data.gouv.fr/dirigeants/879459543,"https://www.google.com/maps?q=45.069791922,5.2399081473",https://www.google.com/search?q=TRANSPORT+VOLUMES+DISTANCES+SAINT-HILAIRE-DU-ROSIER,https://news.google.com/search?hl=fr&q=%22TRANSPORT+VOLUMES+DISTANCES%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+VOLUMES+DISTANCES,https://www.linkedin.com/search/results/people/?keywords=DENIS+VATHI+TRANSPORT+VOLUMES+DISTANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+VOLUMES+DISTANCES&ou=SAINT-HILAIRE-DU-ROSIER,https://www.societe.com/cgi-bin/search?champs=879459543,,,,3-5,2023,PME,1,1,,,,,,7,2019-11-01,SAS,,,,non,non,,"9999, 0016",FR78879459543,active,,879459543,87945954300010,49.41A,65 RUE DES CEDRES 38840 SAINT-HILAIRE-DU-ROSIER,45.069791922,5.2399081473,,,,,non,non,2026-09-02,sirene,SAINT-HILAIRE-DU-ROSIER
TRANSPORT YONNE EXPRESS,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,GENLIS,89290,21,Bourgogne-Franche-Comte,,,,CHRISTELLE SOLANGE FOMBONNE (LOUBOT),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/845221456,https://annuaire-entreprises.data.gouv.fr/entreprise/845221456,https://annuaire-entreprises.data.gouv.fr/annonces/845221456,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/845221456,https://annuaire-entreprises.data.gouv.fr/dirigeants/845221456,"https://www.google.com/maps?q=47.788826744,3.6748128831",https://www.google.com/search?q=TRANSPORT+YONNE+EXPRESS+VENOY,https://news.google.com/search?hl=fr&q=%22TRANSPORT+YONNE+EXPRESS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+YONNE+EXPRESS,https://www.linkedin.com/search/results/people/?keywords=CHRISTELLE+SOLANGE+FOMBONNE+%28LOUBOT%29+TRANSPORT+YONNE+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+YONNE+EXPRESS&ou=VENOY,https://www.societe.com/cgi-bin/search?champs=845221456,,,,10-19,2023,PME,1,3,,,,45666,2024,7,2019-01-10,SARL,T.Y.E.,,,non,non,,0016,FR87845221456,active,,845221456,84522145600013,49.41A,14 ZA DU SOLEIL LEVANT 89290 VENOY,47.788826744,3.6748128831,,,,ROMAIN GILBERT LOUBOT (Gérant),non,oui,2026-08-23,sirene,VENOY
TRANSPORT ZZ,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MEYZIEU,69330,69,Auvergne-Rhone-Alpes,,,,RAMZI KRIDAN,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/814001673,https://annuaire-entreprises.data.gouv.fr/entreprise/814001673,https://annuaire-entreprises.data.gouv.fr/annonces/814001673,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/814001673,https://annuaire-entreprises.data.gouv.fr/dirigeants/814001673,"https://www.google.com/maps?q=45.761064938,5.0074212654",https://www.google.com/search?q=TRANSPORT+ZZ+MEYZIEU,https://news.google.com/search?hl=fr&q=%22TRANSPORT+ZZ%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT+ZZ,https://www.linkedin.com/search/results/people/?keywords=RAMZI+KRIDAN+TRANSPORT+ZZ,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT+ZZ&ou=MEYZIEU,https://www.societe.com/cgi-bin/search?champs=814001673,,,,6-9,2023,PME,1,1,,,,11069,2023,11,2015-09-22,SAS,,,,non,non,,0016,FR58814001673,active,,814001673,81400167300015,49.41A,16 RUE DE LYON 69330 MEYZIEU,45.761064938,5.0074212654,,,,,non,non,2026-09-03,sirene,MEYZIEU
TRANSPORT.TEIXEIRA.CARLOS.,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,HERBLAY-SUR-SEINE,95220,95,Ile-de-France,,,,SYLVIANE ROELS,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/521526699,https://annuaire-entreprises.data.gouv.fr/entreprise/521526699,https://annuaire-entreprises.data.gouv.fr/annonces/521526699,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521526699,https://annuaire-entreprises.data.gouv.fr/dirigeants/521526699,"https://www.google.com/maps?q=48.993061976,2.127482453",https://www.google.com/search?q=TRANSPORT.TEIXEIRA.CARLOS.+HERBLAY-SUR-SEINE,https://news.google.com/search?hl=fr&q=%22TRANSPORT.TEIXEIRA.CARLOS.%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORT.TEIXEIRA.CARLOS.,https://www.linkedin.com/search/results/people/?keywords=SYLVIANE+ROELS+TRANSPORT.TEIXEIRA.CARLOS.,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORT.TEIXEIRA.CARLOS.&ou=HERBLAY-SUR-SEINE,https://www.societe.com/cgi-bin/search?champs=521526699,,,,3-5,2023,PME,1,2,,,,,,16,2010-04-01,SARL,T.T.C.,,,non,non,,0016,FR82521526699,active,,521526699,52152669900025,49.41A,309 CHEMIN DE CONFLANS 95220 HERBLAY-SUR-SEINE,48.993061976,2.127482453,,,,,non,non,2026-09-05,sirene,HERBLAY-SUR-SEINE
TRANSPORTOP,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,DEUIL-LA-BARRE,95170,95,Ile-de-France,,,,SAMBA BOUBACAR SISSOKO,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/810365635,https://annuaire-entreprises.data.gouv.fr/entreprise/810365635,https://annuaire-entreprises.data.gouv.fr/annonces/810365635,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/810365635,https://annuaire-entreprises.data.gouv.fr/dirigeants/810365635,"https://www.google.com/maps?q=48.968576685691,2.31533278716339",https://www.google.com/search?q=TRANSPORTOP+DEUIL-LA-BARRE,https://news.google.com/search?hl=fr&q=%22TRANSPORTOP%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTOP,https://www.linkedin.com/search/results/people/?keywords=SAMBA+BOUBACAR+SISSOKO+TRANSPORTOP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTOP&ou=DEUIL-LA-BARRE,https://www.societe.com/cgi-bin/search?champs=810365635,,,,20-49,2023,PME,1,2,,,,-181912,2024,11,2015-03-17,SARL,,,,non,non,,0016,FR79810365635,active,,810365635,81036563500020,49.41A,38 AVENUE DE LA DIVISION LECLERC 95170 DEUIL-LA-BARRE,48.968576685691,2.31533278716339,,,,,non,non,2026-09-05,sirene,DEUIL-LA-BARRE
TRANSPORTS  THIERUS,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,VILLIERS-EN-LIEU,52100,52,Grand Est,,,,THIERUS HOLDING,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/452421019,https://annuaire-entreprises.data.gouv.fr/entreprise/452421019,https://annuaire-entreprises.data.gouv.fr/annonces/452421019,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/452421019,https://annuaire-entreprises.data.gouv.fr/dirigeants/452421019,"https://www.google.com/maps?q=48.654821687,4.9115283589",https://www.google.com/search?q=TRANSPORTS++THIERUS+VILLIERS-EN-LIEU,https://news.google.com/search?hl=fr&q=%22TRANSPORTS++THIERUS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS++THIERUS,https://www.linkedin.com/search/results/people/?keywords=THIERUS+HOLDING+TRANSPORTS++THIERUS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS++THIERUS&ou=VILLIERS-EN-LIEU,https://www.societe.com/cgi-bin/search?champs=452421019,,,,10-19,2023,PME,1,2,,,,28137,2024,23,2003-10-01,SAS,,,,non,non,,0016,FR75452421019,active,,452421019,45242101900020,49.41A,6 RTE DES CHICANES 52100 VILLIERS-EN-LIEU,48.654821687,4.9115283589,,,,,non,non,2026-09-02,sirene,VILLIERS-EN-LIEU
TRANSPORTS A.E.J.,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,CORQUILLEROY,45120,45,Centre-Val de Loire,,,,GORAN TRAJKOVIC,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/442862801,https://annuaire-entreprises.data.gouv.fr/entreprise/442862801,https://annuaire-entreprises.data.gouv.fr/annonces/442862801,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/442862801,https://annuaire-entreprises.data.gouv.fr/dirigeants/442862801,"https://www.google.com/maps?q=48.040590694,2.7195782009",https://www.google.com/search?q=TRANSPORTS+A.E.J.+CORQUILLEROY,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+A.E.J.%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+A.E.J.,https://www.linkedin.com/search/results/people/?keywords=GORAN+TRAJKOVIC+TRANSPORTS+A.E.J.,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+A.E.J.&ou=CORQUILLEROY,https://www.societe.com/cgi-bin/search?champs=442862801,,,,10-19,2023,PME,1,1,,,,16370,2024,24,2002-04-01,SAS,,,,non,non,,0016,FR76442862801,active,,442862801,44286280100010,49.41A,42 RUE DES NOYERS 45120 CORQUILLEROY,48.040590694,2.7195782009,,,,,non,non,2026-09-02,sirene,CORQUILLEROY
TRANSPORTS A.KICHENIN ET FILS,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LE MOULE,97160,971,Guadeloupe,,,,AUDREY BENEDICTE MOUNSAMY (KICHENIN),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/829753961,https://annuaire-entreprises.data.gouv.fr/entreprise/829753961,https://annuaire-entreprises.data.gouv.fr/annonces/829753961,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/829753961,https://annuaire-entreprises.data.gouv.fr/dirigeants/829753961,"https://www.google.com/maps?q=16.290628036,-61.34502725",https://www.google.com/search?q=TRANSPORTS+A.KICHENIN+ET+FILS+LE+MOULE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+A.KICHENIN+ET+FILS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+A.KICHENIN+ET+FILS,https://www.linkedin.com/search/results/people/?keywords=AUDREY+BENEDICTE+MOUNSAMY+%28KICHENIN%29+TRANSPORTS+A.KICHENIN+ET+FILS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+A.KICHENIN+ET+FILS&ou=LE+MOULE,https://www.societe.com/cgi-bin/search?champs=829753961,,,,3-5,2023,PME,1,1,,268631,,-9721,2024,9,2017-05-20,SAS,,,,non,non,,0016,FR74829753961,active,,829753961,82975396100012,49.41A,SECTION BOISVIN - 249 RUE ALEXANDRE VALMORIN 97160 LE MOULE,16.290628036,-61.34502725,,,,PHILIPPE ANDRE MOUNSAMY (Directeur Général),non,non,2026-09-05,sirene,LE MOULE
TRANSPORTS A.L.E.,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,GONDREVILLE,54840,54,Grand Est,,,,ESSAID AIT LAFKI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/887614568,https://annuaire-entreprises.data.gouv.fr/entreprise/887614568,https://annuaire-entreprises.data.gouv.fr/annonces/887614568,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/887614568,https://annuaire-entreprises.data.gouv.fr/dirigeants/887614568,"https://www.google.com/maps?q=48.7018271561008,5.97740666911999",https://www.google.com/search?q=TRANSPORTS+A.L.E.+GONDREVILLE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+A.L.E.%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+A.L.E.,https://www.linkedin.com/search/results/people/?keywords=ESSAID+AIT+LAFKI+TRANSPORTS+A.L.E.,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+A.L.E.&ou=GONDREVILLE,https://www.societe.com/cgi-bin/search?champs=887614568,,,,6-9,2023,PME,1,3,,,,,,6,2020-08-01,SAS,,TRANSPORTS A.L.E.,,non,non,,0016,FR07887614568,active,,887614568,88761456800038,49.41A,5 RUE DE L'EUROPE 54840 GONDREVILLE,48.7018271561008,5.97740666911999,,,,,non,non,2026-09-02,sirene,GONDREVILLE
TRANSPORTS AB89 EXPRESS,C,25,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,AUXERRE,89000,89,Bourgogne-Franche-Comte,,,,ABDELOUAHAB BELYAZID,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/849771431,https://annuaire-entreprises.data.gouv.fr/entreprise/849771431,https://annuaire-entreprises.data.gouv.fr/annonces/849771431,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/849771431,https://annuaire-entreprises.data.gouv.fr/dirigeants/849771431,"https://www.google.com/maps?q=47.784726994,3.563624722",https://www.google.com/search?q=TRANSPORTS+AB89+EXPRESS+AUXERRE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+AB89+EXPRESS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+AB89+EXPRESS,https://www.linkedin.com/search/results/people/?keywords=ABDELOUAHAB+BELYAZID+TRANSPORTS+AB89+EXPRESS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+AB89+EXPRESS&ou=AUXERRE,https://www.societe.com/cgi-bin/search?champs=849771431,,,,3-5,2023,PME,1,1,,,,12905,2023,7,2019-04-01,SAS,TAB89EXPRESS,TAB89EXPRESS,,non,non,,0016,FR75849771431,active,,849771431,84977143100012,49.41A,10 T ROUTE DE VALLAN 89000 AUXERRE,47.784726994,3.563624722,,,,,non,non,2026-09-05,sirene,AUXERRE
