nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
DESIR AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,AMBOISE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388682700,38868270000058,45.11Z,,,,,,,,,,,sirene,
DESS AND CO,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,NOMAIN,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788811263,78881126300011,46.90Z,,,,,,,,,,,sirene,
DESS AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,CHERBOURG-EN-COTENTIN,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384064812,38406481200017,45.11Z,,,,,,,,,,,sirene,
DESSOUDE CAEN,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,HEROUVILLE-SAINT-CLAIR,,14,,,,,,,,,https://www.pappers.fr/entreprise/478838212,https://annuaire-entreprises.data.gouv.fr/entreprise/478838212,https://annuaire-entreprises.data.gouv.fr/annonces/478838212,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/478838212,https://annuaire-entreprises.data.gouv.fr/dirigeants/478838212,https://www.google.com/maps/search/?api=1&query=DESSOUDE+CAEN+HEROUVILLE-SAINT-CLAIR,https://www.google.com/search?q=DESSOUDE+CAEN+HEROUVILLE-SAINT-CLAIR,https://news.google.com/search?hl=fr&q=%22DESSOUDE+CAEN%22,https://www.linkedin.com/search/results/companies/?keywords=DESSOUDE+CAEN,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DESSOUDE+CAEN&ou=HEROUVILLE-SAINT-CLAIR,https://www.societe.com/cgi-bin/search?champs=478838212,,,,,,,,,,,,,,,,,,,,,,,,FR35478838212,,,478838212,47883821200031,45.11Z,,,,,,,,non,oui,2026-08-18,sirene,
DESTINY CARS,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,DUCOS,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814054698,81405469800018,45.11Z,,,,,,,,,,,sirene,
DESTO'COSNE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,SAINT-AMAND-EN-PUISAYE,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981660673,98166067300014,47.91A,,,,,,,,,,,sirene,
DESTOCK EXPORT DEVELOPMENT,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,MERU,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501682066,50168206600029,46.90Z,,,,,,,,,,,sirene,
DESTOCK INFO,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",VEUREY-VOROIZE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502012503,50201250300038,46.51Z,,,,,,,,,,,sirene,
DESTOCKAGOGO NANTES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,MIOS,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849856786,84985678600017,46.90Z,,,,,,,,,,,sirene,
DESVER EURL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,SARAN,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410226948,41022694800025,45.11Z,,,,,,,,,,,sirene,
DETANG AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,MONTCHANIN,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443668934,44366893400013,45.11Z,,,,,,,,,,,sirene,
DETECTIVE BOX,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891334930,89133493000015,47.91B,,,,,,,,,,,sirene,
DETEK AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,PIERRELAYE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393581608,39358160800014,45.11Z,,,,,,,,,,,sirene,
DETHLEFFS FRANCE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Autres intermediaires du commerce en produits divers,SELESTAT,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329108104,32910810400046,46.19B,,,,,,,,,,,sirene,
DETTORI,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,ZONZA,,2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383946324,38394632400035,45.11Z,,,,,,,,,,,sirene,
DEUS SPORT,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,LECOUSSE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488816869,48881686900058,47.91B,,,,,,,,,,,sirene,
DEUX-NIM,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,AUBERVILLIERS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505395319,50539531900013,46.90Z,,,,,,,,,,,sirene,
DEUX-SEVRES AUTOMOBILES DISTRIBUTION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,NIORT,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921635124,92163512400016,45.11Z,,,,,,,,,,,sirene,
DEUXIEME GENERATION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",VILLEJUIF,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444557649,44455764900027,47.41Z,,,,,,,,,,,sirene,
DEUZA,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,ASNIERES-SUR-SEINE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505048819,50504881900013,45.11Z,,,,,,,,,,,sirene,
DEVEA,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",STAINS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448527861,44852786100034,46.51Z,,,,,,,,,,,sirene,
DEVELOP INFORMATIQUE ASSISTANCE LOGICIEL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398997734,39899773400049,46.51Z,,,,,,,,,,,sirene,
DEVELOPPEMENT VENTES FRANCE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439713090,43971309000025,46.90Z,,,,,,,,,,,sirene,
DEVEXPORT,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Autres intermediaires du commerce en produits divers,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332077452,33207745200057,46.19B,,,,,,,,,,,sirene,
DEVIC,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,PLOERMEL,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750678260,75067826000019,46.90Z,,,,,,,,,,,sirene,
DEVILLE AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,FRONTENEX,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750101016,75010101600020,45.11Z,,,,,,,,,,,sirene,
DEVIMEUX DIFFUSION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794945972,79494597200014,46.90Z,,,,,,,,,,,sirene,
DEVINELLE,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,BOURG-EN-BRESSE,,01,,,,,,,,,https://www.pappers.fr/entreprise/531372753,https://annuaire-entreprises.data.gouv.fr/entreprise/531372753,https://annuaire-entreprises.data.gouv.fr/annonces/531372753,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/531372753,https://annuaire-entreprises.data.gouv.fr/dirigeants/531372753,https://www.google.com/maps/search/?api=1&query=DEVINELLE+BOURG-EN-BRESSE,https://www.google.com/search?q=DEVINELLE+BOURG-EN-BRESSE,https://news.google.com/search?hl=fr&q=%22DEVINELLE%22,https://www.linkedin.com/search/results/companies/?keywords=DEVINELLE,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DEVINELLE&ou=BOURG-EN-BRESSE,https://www.societe.com/cgi-bin/search?champs=531372753,,,,,,,,,,,,,,,,,,,,,,,,FR95531372753,,,531372753,53137275300024,47.91A,,,,,,,,non,oui,2026-08-01,sirene,
DEVISMES SERVICES AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,FRIVILLE-ESCARBOTIN,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488980335,48898033500027,45.11Z,,,,,,,,,,,sirene,
DEVITECH,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",EPONE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792989824,79298982400018,46.51Z,,,,,,,,,,,sirene,
DEVMEDIA,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",BOUAYE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814116208,81411620800012,46.51Z,,,,,,,,,,,sirene,
DEVOTEAM INNOVATIVE TECH ENTERPRISE APPLICATION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",LEVALLOIS-PERRET,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813395621,81339562100010,46.51Z,,,,,,,,,,,sirene,
DEX FRANCE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922733837,92273383700012,45.11Z,,,,,,,,,,,sirene,
DF AUTO SERVICES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,HOUPLINES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890670029,89067002900010,45.11Z,,,,,,,,,,,sirene,
DFM,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",CRETEIL,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444517296,44451729600075,47.41Z,,,,,,,,,,,sirene,
DG2 ENVIRONNEMENT,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,VILLENEUVE-LOUBET,,06,,,,,,,,,https://www.pappers.fr/entreprise/414482901,https://annuaire-entreprises.data.gouv.fr/entreprise/414482901,https://annuaire-entreprises.data.gouv.fr/annonces/414482901,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/414482901,https://annuaire-entreprises.data.gouv.fr/dirigeants/414482901,https://www.google.com/maps/search/?api=1&query=DG2+ENVIRONNEMENT+VILLENEUVE-LOUBET,https://www.google.com/search?q=DG2+ENVIRONNEMENT+VILLENEUVE-LOUBET,https://news.google.com/search?hl=fr&q=%22DG2+ENVIRONNEMENT%22,https://www.linkedin.com/search/results/companies/?keywords=DG2+ENVIRONNEMENT,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DG2+ENVIRONNEMENT&ou=VILLENEUVE-LOUBET,https://www.societe.com/cgi-bin/search?champs=414482901,,,,,,,,,,,,,,,,,,,,,,,,FR89414482901,,,414482901,41448290100041,46.90Z,,,,,,,,non,oui,2026-08-05,sirene,
DGF AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,SAINTE-SEVERE-SUR-INDRE,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919010603,91901060300018,45.11Z,,,,,,,,,,,sirene,
DGL AUTO GLAGEON,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,GLAGEON,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809861305,80986130500013,45.11Z,,,,,,,,,,,sirene,
DGM,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",DUCOS,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812544377,81254437700011,47.41Z,,,,,,,,,,,sirene,
DGP,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",BAIE-MAHAULT,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504164757,50416475700024,47.41Z,,,,,,,,,,,sirene,
DH,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,NANTERRE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848389698,84838969800046,47.91B,,,,,,,,,,,sirene,
DH BAZAR,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,AUBERVILLIERS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839505039,83950503900017,46.90Z,,,,,,,,,,,sirene,
DH MOTORS,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,EVRY-COURCOURONNES,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919857375,91985737500027,45.11Z,,,,,,,,,,,sirene,
DH TRANSPORTS,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,SAINT-OUEN-SUR-SEINE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839695079,83969507900021,45.11Z,,,,,,,,,,,sirene,
DHT AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,COUESMES-VAUCE,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887686046,88768604600012,45.11Z,,,,,,,,,,,sirene,
DHYGIETAL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,LA VEUVE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487760217,48776021700041,47.91B,,,,,,,,,,,sirene,
DI GUARDO AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,LE CRES,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842298366,84229836600019,45.11Z,,,,,,,,,,,sirene,
DI MARINO,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,CROLLES,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382068013,38206801300038,45.11Z,,,,,,,,,,,sirene,
DIA DIFFUSION INTERNATIONALE AUTOMOBILE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,COLMAR,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448096396,44809639600032,45.11Z,,,,,,,,,,,sirene,
DIAB,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,MERIGNAC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393141080,39314108000035,46.90Z,,,,,,,,,,,sirene,
DIAMANT AUTOMOBILES-GROUPE CAPEL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,LATTES,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418963005,41896300500024,45.11Z,,,,,,,,,,,sirene,
DIAMBAR,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,EPINAY-SUR-SEINE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922426242,92242624200017,45.11Z,,,,,,,,,,,sirene,
DIASAUTO,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,CHAINGY,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814601324,81460132400027,45.11Z,,,,,,,,,,,sirene,
DIDAXELL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890025109,89002510900020,47.91A,,,,,,,,,,,sirene,
DIDIER AUGEREAU,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,SAINTES,,17,,,,,,,,,https://www.pappers.fr/entreprise/327912473,https://annuaire-entreprises.data.gouv.fr/entreprise/327912473,https://annuaire-entreprises.data.gouv.fr/annonces/327912473,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/327912473,https://annuaire-entreprises.data.gouv.fr/dirigeants/327912473,https://www.google.com/maps/search/?api=1&query=DIDIER+AUGEREAU+SAINTES,https://www.google.com/search?q=DIDIER+AUGEREAU+SAINTES,https://news.google.com/search?hl=fr&q=%22DIDIER+AUGEREAU%22,https://www.linkedin.com/search/results/companies/?keywords=DIDIER+AUGEREAU,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIDIER+AUGEREAU&ou=SAINTES,https://www.societe.com/cgi-bin/search?champs=327912473,,,,,,,,,,,,,,,,,,,,,,,,FR00327912473,,,327912473,32791247300102,47.91B,,,,,,,,non,oui,2026-08-21,sirene,
DIDIER MARION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,AVESNELLES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422994574,42299457400016,45.11Z,,,,,,,,,,,sirene,
DIETRICH KROELY,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,COLMAR,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314816554,31481655400039,45.11Z,,,,,,,,,,,sirene,
DIFATLANTIC,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,REZE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493503585,49350358500058,45.11Z,,,,,,,,,,,sirene,
DIFFERENTES LATITUDES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484033865,48403386500045,46.90Z,,,,,,,,,,,sirene,
DIFFORT DIFFUSION,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,FESSENHEIM,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481255297,48125529700022,46.90Z,,,,,,,,,,,sirene,
DIFFUSION  AUTOMOBILES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,DOUCHY-LES-MINES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380469130,38046913000021,45.11Z,,,,,,,,,,,sirene,
DIFFUSION ARPAJONNAISE D'AUTOMOBILES-DAA,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,SAINT-GERMAIN-LES-ARPAJON,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530959337,53095933700029,45.11Z,,,,,,,,,,,sirene,
DIFFUSION AUTOMOBILE CLERMONTAISE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,CLERMONT-L'HERAULT,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897120077,89712007700010,45.11Z,,,,,,,,,,,sirene,
DIFFUSION AUTOMOBILE MONTLUCONNAISE,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,MONTLUCON,,03,,,,,,,,,https://www.pappers.fr/entreprise/399318856,https://annuaire-entreprises.data.gouv.fr/entreprise/399318856,https://annuaire-entreprises.data.gouv.fr/annonces/399318856,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/399318856,https://annuaire-entreprises.data.gouv.fr/dirigeants/399318856,https://www.google.com/maps/search/?api=1&query=DIFFUSION+AUTOMOBILE+MONTLUCONNAISE+MONTLUCON,https://www.google.com/search?q=DIFFUSION+AUTOMOBILE+MONTLUCONNAISE+MONTLUCON,https://news.google.com/search?hl=fr&q=%22DIFFUSION+AUTOMOBILE+MONTLUCONNAISE%22,https://www.linkedin.com/search/results/companies/?keywords=DIFFUSION+AUTOMOBILE+MONTLUCONNAISE,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIFFUSION+AUTOMOBILE+MONTLUCONNAISE&ou=MONTLUCON,https://www.societe.com/cgi-bin/search?champs=399318856,,,,,,,,,,,,,,,,,,,,,,,,FR81399318856,,,399318856,39931885600040,45.11Z,,,,,,,,non,oui,2026-08-02,sirene,
DIFFUSION AUTOMOBILE TOULONNAISE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,LA VALETTE-DU-VAR,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778151134,77815113400013,45.11Z,,,,,,,,,,,sirene,
DIFFUSION D'ENCAISSEMENT POUR COMMERCE,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",LIMOGES,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349686014,34968601400029,46.51Z,,,,,,,,,,,sirene,
DIFFUSION INFORMATIQUE PORT MARLY,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",MAGNY-LES-HAMEAUX,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400826962,40082696200054,46.51Z,,,,,,,,,,,sirene,
DIFFUSION OFFICE MODERNE SARL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,BRINDAS,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973501471,97350147100062,46.90Z,,,,,,,,,,,sirene,
DIFFUSION ROSICRUCIENNE D R C,C,0,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,PARIS,,75,,,,,,,,,https://www.pappers.fr/entreprise/350776589,https://annuaire-entreprises.data.gouv.fr/entreprise/350776589,https://annuaire-entreprises.data.gouv.fr/annonces/350776589,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/350776589,https://annuaire-entreprises.data.gouv.fr/dirigeants/350776589,https://www.google.com/maps/search/?api=1&query=DIFFUSION+ROSICRUCIENNE+D+R+C+PARIS,https://www.google.com/search?q=DIFFUSION+ROSICRUCIENNE+D+R+C+PARIS,https://news.google.com/search?hl=fr&q=%22DIFFUSION+ROSICRUCIENNE+D+R+C%22,https://www.linkedin.com/search/results/companies/?keywords=DIFFUSION+ROSICRUCIENNE+D+R+C,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIFFUSION+ROSICRUCIENNE+D+R+C&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=350776589,,,,,,,,,,,,,,,,,,,,,,,,FR59350776589,,,350776589,35077658900011,47.91B,,,,,,,,non,oui,2026-08-27,sirene,
DIGE INTERNATIONAL,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,SAINT MEDARD D'EYRANS,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330860677,33086067700096,46.90Z,,,,,,,,,,,sirene,
DIGI TRADE CARAIBES,,,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,BAIE-MAHAULT,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810500363,81050036300017,47.91A,,,,,,,,,,,sirene,
DIGIBURO,,,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",CESSON-SEVIGNE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852413434,85241343400014,46.51Z,,,,,,,,,,,sirene,
